Tung Cao Lên,1
Từ Vực Sâu,3
Hiệp Thông Và Phục Vụ,4
Bên Lòng Chúa,6
Tín Thác Lòng Thương Xót,7
Hãy Xót Thương,9
Như Cha Trên Trời,10
Bờ Sông Babylon,12
Ngồi Tựa Dòng Sông Babylon,14
Noel Không Có Chúa,15
Hôm Nay,22
Trong Cánh Đồng Belem 1,24
Nơi Belem,27
Bên Máng Cỏ,29
Say Noel,30
Này Con Thiên Chúa,32
Kính Mừng Maria,34
Reo Mừng Chúa Thống Trị,35
Lạy Nữ Vương Thiên Đàng,37
Bước Theo Thần Khí,39
Xin Thánh Thần Ngự Đến,41
Lạy Nữ Vương,45
Giáo Xứ Của Mẹ,47
Maria,49
Lạy Bà Chúa,51
Linh Hồn Tôi,53
Mẹ Nhân Lành,55
Mẹ Lên Trời,58
Theo Mẹ Về Trời,59
Thần Trí Tôi Mừng Vui,63
Kính Chào Nữ Vương,65
Tôi Hớn Hở Mừng Vui,66
Quỳ Đây,68
Ca Mừng Mẹ Vô Nhiễm Nguyên Tội,72
Cửa Trời Rộng Mở,74
Lúc Chiều Buông,76
Mẹ Đẹp,78
Ave Maria,82
Kìa Bà Nào,84
Kính Chào Đức Mẹ Tàpao,86
Bài Ca Ngàn Trùng,88
Lưu Danh Thiên Thu,90
Đoàn Người Anh Dũng,95
Đoàn Người Diễm Lệ,97
Ca Vang Khải Hoàn,99
Từ Lòng Đất Mẹ,103
Hạt Giống Phong Nhiêu,105
Tình Yêu Thiên Chúa,107
Từ Trước Muôn Đời,109
Muôn Câu Cảm Mến,112
Trong Thiên Chức Linh Mục,114
Hiến Lễ Đời Con,116
Suốt Cuộc Đời Con,118
Yêu Thương Đến Cùng,120
Phục Vụ Trong Đức Ái,122
Trong Thánh Thần Và Chân Lý,124
Này Là Mình Thầy,126
Dâng Lời Cảm Tạ,128
Tình Yêu Chúa Nhiệm Mầu,130
Năm Mươi Năm Hồng Phúc,132
Trong Chương Trình Của Chúa,135
Khúc Hát Mùa Xuân,138
Hương Xuân 1,142
Xuân Đã Đến,145
Xuân Chầu Mẹ,148
Mùa Xuân Đến,151
Xin Mùa Xuân Tiến Lên,154
Xuân Sang,156
