Bài Tình Ca,1
Ca Mừng Thiên Chúa,5
Khúc Hát Mặt Trời,6
Khi Ngoại Giới Chết Rồi,15
Cửa Ơi,18
Chúa Đã Sai Tôi Đi,20
Vua Hiển Vinh,22
Bạn Tình Ta Ơi,32
Hát Lên Bài Ca,33
Vì Lòng Chúa Bao La,35
Con Muốn Trọn Đời,37
Kinh Hòa Bình,38
Nỗi Niềm,43
Lời Con Kêu Khấn,49
Than Sầu Chi Mãi,50
Tiệc Đời Mai,52
Khúc Hát Mặt Trời,54
Tôi Vui Mừng,58
Ai Được Lên Núi Thánh,60
Chúa Là Niềm Vui,61
Cảm Mến Hồng Ân,63
Đối Tượng Duy Nhất,66
Giacaria,68
Vạn Vật Hoan Ca,78
Lạy Thiên Chúa,93
Như Nước Trong Nguồn,99
Bên Hang Đá,103
Mùa Xuân Cứu Thế,107
Mùa Cứu Chuộc Ra Hoa,112
Khắp Trên Khung Trời,118
Noel Về,122
Muôn Lạy Vua Cứu Tinh,128
Giao Duyên,137
Theo Vì Sao Cứu Thế,145
Alleluia,151
Nếu Ngài Thương Con,157
Ngày Về,167
Bài Ca Máu Đỏ,178
Hồn Tôi Ngợi Khen Chúa,186
Kính Chào Nữ Vương,190
